geo\time,2006,,2007,,2008,,2009,,2010,,2011,,2012,,2013,,2014,,2015,,2016,,2017,
Közép-Magyarország (NUTS 2013),321,,335,,328,,382,,383,,382,,474,(b),492,,539,,571,,591,,601,
Közép-Dunántúl,476,,413,,393,,421,,437,,411,,661,,603,,609,,610,,625,,651,
Nyugat-Dunántúl,531,,537,,532,,544,,547,,546,,662,,641,,659,,703,,700,,699,
Dél-Dunántúl,567,,517,,513,,489,,477,,420,,718,,716,,768,,781,,779,,774,
Észak-Magyarország,497,,471,,477,,477,,447,,444,,648,,623,,631,,676,,704,,701,
Észak-Alföld,373,,396,,383,,383,,383,,380,,491,,503,,513,,544,,542,,544,
Dél-Alföld,291,,287,,298,,297,,280,,309,,417,,422,,457,,471,,496,,487,
Malta,179,,166,,162,,165,,160,,157,,158,,170,,166,,178,,184,,203,
Groningen,216,,224,,222,,223,,213,,218,,217,,284,(b),289,,291,,266,,266,
Friesland (NL),697,,706,,704,,699,,682,,672,,659,,887,(b),893,,875,,859,,854,
Drenthe,532,,526,,509,,495,,485,,491,,486,,693,(b),704,,693,,650,,640,
Overijssel,673,,673,,653,,630,,622,,631,,608,,799,(b),827,,814,,800,,784,
Gelderland,1007,,1026,,1012,,1022,,1001,,991,,962,,1311,(b),1324,,1324,,1289,,1278,
Flevoland,87,,84,,84,,86,,85,,85,,88,,102,(b),106,,99,,100,,102,
Utrecht,200,,207,,203,,199,,190,,201,,195,,268,(b),267,,262,,266,,263,
Noord-Holland,1034,,1051,,1031,,1025,,1027,,1012,,1007,,1321,(b),1309,,1293,,1326,,1340,
Zuid-Holland,545,,574,,545,,557,,543,,542,,546,,652,(b),648,,623,,621,,634,
Zeeland,634,,642,,637,,632,,626,,629,,626,,889,(b),914,,910,,875,,882,
Noord-Brabant,767,,782,,754,,749,,746,,762,,742,,993,(b),996,,1005,,996,,1001,
Limburg (NL),762,,773,,742,,734,,734,,733,,715,,927,(b),937,,912,,902,,912,
Burgenland (AT),446,,441,,445,,453,,452,,439,,443,,441,,438,,436,,427,,427,
Niederösterreich,1484,,1464,,1461,,1464,,1439,,1154,,1470,,1487,,1476,,1459,,1429,,1434,
Wien,396,,395,,410,,421,,417,,441,,518,,529,,551,,604,,1072,,1212,
Kärnten,3030,,3013,,2956,,2874,,2903,,2867,,2878,,2832,,2835,,2765,,2695,,2717,
Steiermark,2342,,2331,,2308,,2370,,2372,,2344,,2374,,2393,,2398,,2432,,2471,,2471,
Oberösterreich,1604,,1645,,1586,,1600,,1573,,1559,,1554,,1534,,1495,,1521,,1507,,1500,
Salzburg,3300,,3314,,3293,,3303,,3299,,3265,,3255,,3295,,3374,,3400,,3406,,3419,
Tirol,6582,,6801,,6667,,6557,,6530,,6595,,6539,,6491,,6442,,6387,,6293,,6358,
Vorarlberg,1273,,1326,,1312,,1344,,1354,,1345,,1335,,1332,,1320,,1311,,1319,,1347,
Lódzkie (NUTS 2013),229,,219,,216,,241,,289,,296,,373,,357,,362,,352,,357,,:,
Mazowieckie (NUTS 2013),331,,320,,325,,376,,405,,391,,466,,483,,476,,486,,528,,:,
Malopolskie,819,,843,,872,,894,,875,,880,,1400,,1397,,1418,,1448,,1489,,1532,
Slaskie,426,,394,,423,,473,,511,,508,,617,,621,,636,,633,,646,,645,
Lubelskie (NUTS 2013),314,,307,,298,,285,,322,,273,,336,,343,,363,,369,,422,,:,
Podkarpackie (NUTS 2013),335,,336,,355,,369,,379,,353,,452,,498,,513,,527,,582,,:,
Swietokrzyskie (NUTS 2013),111,,129,,123,,143,,162,,166,,206,,215,,231,,246,,252,,:,
Podlaskie (NUTS 2013),176,,169,,166,,168,,182,,165,,243,,254,,248,,269,,263,,:,
Wielkopolskie,516,,508,,540,,547,,625,,613,,703,,710,,711,,701,,694,,687,
Zachodniopomorskie,850,,848,,840,,839,,816,,845,,1219,,1293,,1322,,1299,,1344,,1449,
Lubuskie,300,,319,,335,,306,,298,,280,,307,,302,,283,,288,,299,,290,
Dolnoslaskie,694,,720,,736,,723,,726,,692,,946,,909,,903,,867,,950,,951,
Opolskie,114,,121,,116,,110,,111,,116,,120,,136,,142,,168,,177,,168,
Kujawsko-Pomorskie,317,,307,,306,,296,,316,,299,,333,,331,,331,,367,,392,,406,
Warminsko-Mazurskie,365,,371,,384,,390,,387,,386,,487,,489,,496,,492,,512,,499,
Pomorskie,797,,807,,822,,832,,802,,776,,1275,,1437,,1450,,1512,,1602,,1629,
Lódzkie,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,337,
Swietokrzyskie,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,248,
Lubelskie,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,445,
Podkarpackie,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,582,
Podlaskie,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,259,
Warszawski stoleczny,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,321,
Mazowiecki regionalny,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,233,
Norte,519,,533,,538,,521,,514,,531,,537,,836,,851,,912,,1077,,1297,
Algarve,454,,443,,445,,422,,438,,446,,457,,557,,561,,554,,625,,745,
Centro (PT),535,,542,,540,,531,,532,,536,,535,,706,,730,,736,,924,,1145,
Área Metropolitana de Lisboa,345,,346,,346,,341,,350,,351,,358,,453,,456,,491,,651,,836,
Alentejo,174,,188,,188,,190,,195,,196,,197,,378,,390,,421,,489,,605,
Região Autónoma dos Açores (PT),94,,92,,94,,91,,92,,90,,95,,118,,130,,129,,140,,153,
Região Autónoma da Madeira (PT),203,,195,,200,,203,,197,,196,,170,,309,,311,,242,,265,,319,
Nord-Vest,543,,554,,585,,645,,658,,649,,645,,659,,638,,742,,800,,934,
Centru,1223,,1209,,1268,,1207,,1188,,1197,,1403,,1773,,1902,,2305,,2282,,2471,
Nord-Est,435,,459,,463,,548,,554,,604,,659,,687,,709,,806,,816,,860,
Sud-Est,1278,,1247,,1258,,1311,,1385,,974,,735,,1093,,1103,,1135,,1151,,1252,
Sud - Muntenia,433,,426,,449,,457,,472,,534,,555,,656,,674,,742,,727,,813,
Bucuresti - Ilfov,139,,151,,164,,154,,163,,155,,156,,173,,173,,182,,185,,209,
Sud-Vest Oltenia,250,,259,,255,,283,,305,,377,,386,,396,,417,,408,,427,,487,
Vest,409,,389,,442,,474,,497,,513,,574,,590,,575,,629,,640,,736,
Vzhodna Slovenija,264,,319,,467,,471,,464,,463,,883,(u),885,(u),914,(u),932,(u),950,(u),1030,(u)
Zahodna Slovenija,443,,500,,521,,529,,531,,534,,1717,(u),1893,(u),1986,(u),2072,(u),2310,(u),2669,(u)
Bratislavský kraj,155,,181,,186,,188,,187,,193,,225,,220,,211,,:,(c),:,(c),220,
Západné Slovensko,489,,665,,674,,687,,659,,648,,751,,726,,698,,757,,735,,774,
Stredné Slovensko,828,,1093,,1131,,1060,,1006,,976,,1115,,1064,,1020,,1120,,1050,,1048,
Východné Slovensko,571,,736,,776,,748,,739,,722,,816,,793,,758,,802,,746,,730,
Länsi-Suomi,303,,301,,295,,288,,282,,277,,299,,304,,297,,287,,281,,280,
Helsinki-Uusimaa,148,,145,,152,,150,,151,,153,,159,,159,,152,,154,,158,,178,
Etelä-Suomi,230,,226,,224,,218,,211,,217,,240,,243,,248,,249,,238,,231,
Pohjois- ja Itä-Suomi,625,,611,,603,,590,,590,,587,,654,,663,,638,,627,,618,,621,
Åland,75,,75,,75,,75,,75,,75,,75,,74,,73,,75,,73,,73,
Stockholm,375,,377,,380,,386,,397,,407,,411,,410,,415,,422,,428,,439,
Östra Mellansverige,538,,532,,533,,549,,550,,568,,580,,592,,583,,566,,555,,573,
Småland med öarna,550,,547,,549,,559,,561,,563,,559,,581,,575,,568,,582,,579,
Sydsverige,499,,486,,491,,492,,489,,493,,487,,508,,513,,506,,503,,493,
Västsverige,617,,618,,637,,663,,660,,671,,670,,709,,699,,683,,685,,684,
Norra Mellansverige,608,,609,,614,,609,,611,,620,,612,,612,,637,,614,,603,,610,
Mellersta Norrland,409,,401,,414,,414,,414,,404,,413,,427,,419,,406,,402,,404,
Övre Norrland,412,,406,,414,,425,,422,,417,,410,,422,,428,,419,,429,,440,
Tees Valley and Durham,751,,714,,714,,669,,669,,669,,676,,683,,673,,683,,658,,:,
Northumberland and Tyne and Wear,1792,,1829,,1829,,1822,,1822,,1822,,1834,,1870,,1842,,1869,,1812,,:,
Cumbria,4472,,5456,,5155,,5378,,5378,,5378,,5383,,5390,,5321,,5392,,5286,,:,
Greater Manchester,553,,490,,403,,394,,394,,394,,514,,560,,550,,559,,533,,:,
Lancashire,2049,,3077,,3085,,3108,,3108,,3108,,2997,,3031,,2982,,3029,,2890,,:,
Cheshire,713,,749,,782,,726,,726,,726,,709,,744,,732,,743,,719,,:,
Merseyside,432,,364,,381,,486,,486,,486,,476,,504,,496,,504,,475,,:,
East Yorkshire and Northern Lincolnshire,862,,862,,756,,710,,710,,710,,751,,738,,727,,738,,704,,:,
North Yorkshire,4660,,4660,,3279,,4405,,4405,,4405,,4399,,4356,,4294,,4355,,4175,,:,
South Yorkshire,301,,301,,257,,370,,370,,370,,370,,386,,383,,389,,362,,:,
West Yorkshire,939,,939,,663,,827,,827,,827,,745,,777,,765,,777,,748,,:,
Derbyshire and Nottinghamshire,1865,,1865,,1865,,2547,,2547,,2547,,2567,,2598,,2567,,2602,,2486,,:,
"Leicestershire, Rutland and Northamptonshire",942,,942,,942,,870,,870,,870,,866,,910,,897,,910,,882,,:,
Lincolnshire,1209,,1209,,1209,,1740,,1740,,1740,,1711,,1723,,1702,,1725,,1625,,:,
"Herefordshire, Worcestershire and Warwickshire",1506,,1481,,1481,,1508,,1508,,1508,,1532,,1608,,1572,,1596,,1530,,:,
Shropshire and Staffordshire,1409,,1188,,1188,,1185,,1185,,1185,,1209,,1234,,1216,,1234,,1195,,:,
West Midlands,369,,615,,615,,585,,585,,585,,599,,597,,536,,546,,528,,:,
East Anglia,3343,,3343,,3343,,4083,,4083,,4083,,4083,,4149,,4102,,4160,,3926,,:,
Bedfordshire and Hertfordshire,449,,449,,449,,440,,440,,440,,435,,493,,482,,490,,449,,:,
Essex,687,,687,,687,,659,,659,,659,,602,,618,,604,,613,,585,,:,
Inner London (NUTS 2010),1080,,1131,,1131,,1817,,1817,,1817,,1852,(b),2511,,:,,:,,:,,:,
Outer London (NUTS 2010),556,,505,,505,,815,,815,,815,,825,(b),964,,:,,:,,:,,:,
Inner London - West,:,,:,,:,,:,,:,,:,,:,,:,,1306,,1328,,1243,,:,
Inner London - East,:,,:,,:,,:,,:,,:,,:,,:,,874,,889,,833,,:,
Outer London - East and North East,:,,:,,:,,:,,:,,:,,:,,:,,355,,361,,329,,:,
Outer London - South,:,,:,,:,,:,,:,,:,,:,,:,,311,,317,,289,,:,
Outer London - West and North West,:,,:,,:,,:,,:,,:,,:,,:,,220,,223,,206,,:,
"Berkshire, Buckinghamshire and Oxfordshire",1529,,1452,,1790,,1929,,1929,,1929,,1983,,2108,,2057,,2091,,2062,,:,
"Surrey, East and West Sussex",2446,,2278,,2618,,3011,,3011,,3011,,3165,,3277,,3214,,3264,,3183,,:,
Hampshire and Isle of Wight,2841,,2478,,2785,,3236,,3236,,3236,,3504,,3545,,3491,,3543,,3474,,:,
Kent,1371,,1979,,2167,,2522,,2522,,2522,,2977,,2981,,2940,,2981,,2916,,:,
"Gloucestershire, Wiltshire and Bristol/Bath area",2827,,2827,,2827,,2288,,2288,,2288,,2260,,2625,,2566,,2607,,2549,,:,
Dorset and Somerset,4008,,4008,,4008,,4923,,4923,,4923,,4949,,4734,,4707,,4774,,4520,,:,
Cornwall and Isles of Scilly,5166,,5166,,5166,,6029,,6029,,6029,,6030,,6001,,5939,,6018,,5843,,:,
Devon,4003,,4003,,4003,,6407,,6407,,6407,,6404,,6440,,6360,,6445,,6253,,:,
West Wales and The Valleys,12694,,13260,,18619,,18619,,18619,,10785,,10785,,6564,,6608,,6693,,6693,,:,
East Wales,2385,,2659,,3818,,3818,,3818,,2137,,2137,,5302,,5347,,5416,,5417,,:,
Eastern Scotland (NUTS 2013),2298,,2187,,2371,,2313,,2204,,2005,,2005,(b),1482,,:,,1504,,1502,,:,
South Western Scotland (NUTS 2013),1627,,1557,,1213,,1194,,984,,833,,833,(b),734,,:,,745,,744,,:,
North Eastern Scotland,465,,441,,428,,418,,410,,361,,361,,300,,300,,305,,305,,:,
Highlands and Islands,3686,,3575,,3176,,3105,,3114,,2914,,2914,,2198,,2195,,2226,,2226,,:,
Northern Ireland (UK),1101,,1122,,1130,,1130,,1151,,1154,,1154,,2344,,2376,,2409,,2426,,:,
Ísland,595,,580,,581,,576,,828,,:,,888,,916,,1149,,1188,,1111,,1103,
Liechtenstein,157,,160,,148,,149,,154,,148,,92,,89,,86,,87,,91,,87,
Oslo og Akershus,104,,102,,102,,105,,111,,113,,114,,137,,137,,132,,134,,131,
Hedmark og Oppland,437,,431,,428,,421,,414,,394,,381,,463,,431,,397,,387,,362,
Sør-Østlandet,442,,435,,422,,431,,427,,427,,407,,514,,485,,464,,455,,421,
Agder og Rogaland,258,,261,,261,,259,,258,,257,,247,,321,,300,,288,,285,,273,
Vestlandet,518,,520,,528,,530,,527,,519,,502,,666,,639,,616,,604,,600,
Trøndelag,198,,197,,203,,205,,204,,195,,191,,279,,270,,245,,239,,232,
Nord-Norge,325,,319,,343,,349,,352,,346,,328,,445,,436,,413,,410,,404,
Région lémanique,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,17638,,:,
Espace Mittelland,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,6137,,:,
Nordwestschweiz,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,491,,:,
Zürich,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,589,,:,
Ostschweiz,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,11243,,:,
Zentralschweiz,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,2363,,:,
Ticino,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,2858,,:,
Crna Gora,:,,:,,:,,:,,:,,:,(u),524,,:,,:,,:,,348,,370,(b)
Severna Makedonija,:,,:,,:,,402,,393,,404,,419,,430,,441,,447,,454,,471,
Istanbul,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Tekirdag, Edirne, Kirklareli",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Balikesir, Çanakkale",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
Izmir,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Aydin, Denizli, Mugla",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Manisa, Afyonkarahisar, Kütahya, Usak",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Bursa, Eskisehir, Bilecik",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Kocaeli, Sakarya, Düzce, Bolu, Yalova",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
Ankara,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Konya, Karaman",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Antalya, Isparta, Burdur",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Adana, Mersin",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Hatay, Kahramanmaras, Osmaniye",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Kayseri, Sivas, Yozgat",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Zonguldak, Karabük, Bartin",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Kastamonu, Çankiri, Sinop",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Samsun, Tokat, Çorum, Amasya",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Erzurum, Erzincan, Bayburt",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Agri, Kars, Igdir, Ardahan",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Malatya, Elazig, Bingöl, Tunceli",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Van, Mus, Bitlis, Hakkari",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Gaziantep, Adiyaman, Kilis",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Sanliurfa, Diyarbakir",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
"Mardin, Batman, Sirnak, Siirt",:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
:=not available b=break in time series c=confidential e=estimated u=low reliability ,,,,,,,,,,,,,,,,,,,,,,,,
:,,,,,,,,,,,,,,,,,,,,,,,,
Source of Data:,Eurostat,,,,,,,,,,,,,,,,,,,,,,,
Last update:,22.03.2019,,,,,,,,,,,,,,,,,,,,,,,
Date of extraction:,17 May 2019 16:43:59 CEST,,,,,,,,,,,,,,,,,,,,,,,
Hyperlink to the table:,https://ec.europa.eu/eurostat/tgm/table.do?tab=table&init=1&plugin=1&language=en&pcode=tgs00112,,,,,,,,,,,,,,,,,,,,,,,
General Disclaimer of the EC website:,https://ec.europa.eu/info/legal-notice_en,,,,,,,,,,,,,,,,,,,,,,,
Code:,tgs00112,,,,,,,,,,,,,,,,,,,,,,,
